state,date,new_cases,avg_cases,total_cases,recent_new,color
Sikkim,2020-05-16,0.0,0.0,2055.0,0.0,orange
Sikkim,2020-05-17,0.0,0.0,2055.0,0.0,orange
Sikkim,2020-05-18,0.0,0.0,2055.0,0.0,orange
Sikkim,2020-05-19,0.0,0.0,2055.0,0.0,orange
Sikkim,2020-05-20,0.0,0.14285714285714285,2055.0,0.0,orange
Sikkim,2020-05-21,0.0,0.14285714285714285,2055.0,0.0,orange
Sikkim,2020-05-22,0.0,0.14285714285714285,2055.0,0.0,orange
Sikkim,2020-05-23,1.0,0.14285714285714285,2055.0,0.14285714285714285,orange
Sikkim,2020-05-24,0.0,0.14285714285714285,2055.0,0.14285714285714285,orange
Sikkim,2020-05-25,0.0,0.14285714285714285,2055.0,0.14285714285714285,orange
Sikkim,2020-05-26,0.0,0.14285714285714285,2055.0,0.14285714285714285,orange
Sikkim,2020-05-27,0.0,0.0,2055.0,0.14285714285714285,orange
Sikkim,2020-05-28,0.0,0.0,2055.0,0.14285714285714285,orange
Sikkim,2020-05-29,0.0,0.0,2055.0,0.14285714285714285,orange
Sikkim,2020-05-30,0.0,0.0,2055.0,0.0,orange
Sikkim,2020-05-31,0.0,0.14285714285714285,2055.0,0.0,orange
Sikkim,2020-06-01,0.0,0.14285714285714285,2055.0,0.0,orange
Sikkim,2020-06-02,0.0,0.2857142857142857,2055.0,0.0,orange
Sikkim,2020-06-03,1.0,0.8571428571428571,2055.0,0.14285714285714285,orange
Sikkim,2020-06-04,0.0,0.8571428571428571,2055.0,0.14285714285714285,orange
Sikkim,2020-06-05,1.0,0.8571428571428571,2055.0,0.2857142857142857,orange
Sikkim,2020-06-06,4.0,1.7142857142857142,2055.0,0.8571428571428571,orange
Sikkim,2020-06-07,0.0,1.5714285714285714,2055.0,0.8571428571428571,orange
Sikkim,2020-06-08,0.0,1.5714285714285714,2055.0,0.8571428571428571,orange
Sikkim,2020-06-09,6.0,8.571428571428571,2055.0,1.7142857142857142,orange
Sikkim,2020-06-10,0.0,8.0,2055.0,1.5714285714285714,orange
Sikkim,2020-06-11,0.0,8.714285714285714,2055.0,1.5714285714285714,orange
Sikkim,2020-06-12,50.0,8.714285714285714,2055.0,8.571428571428571,orange
Sikkim,2020-06-13,0.0,7.857142857142857,2055.0,8.0,orange
Sikkim,2020-06-14,5.0,8.142857142857142,2055.0,8.714285714285714,orange
Sikkim,2020-06-15,0.0,8.142857142857142,2055.0,8.714285714285714,orange
Sikkim,2020-06-16,0.0,1.0,2055.0,7.857142857142857,orange
Sikkim,2020-06-17,2.0,1.0,2055.0,8.142857142857142,orange
Sikkim,2020-06-18,0.0,1.4285714285714286,2055.0,8.142857142857142,orange
Sikkim,2020-06-19,0.0,1.4285714285714286,2055.0,1.0,orange
Sikkim,2020-06-20,0.0,1.5714285714285714,2055.0,1.0,orange
Sikkim,2020-06-21,8.0,1.8571428571428572,2055.0,1.4285714285714286,orange
Sikkim,2020-06-22,0.0,2.142857142857143,2055.0,1.4285714285714286,orange
Sikkim,2020-06-23,1.0,2.4285714285714284,2055.0,1.5714285714285714,orange
Sikkim,2020-06-24,4.0,2.4285714285714284,2055.0,1.8571428571428572,orange
Sikkim,2020-06-25,2.0,1.4285714285714286,2055.0,2.142857142857143,orange
Sikkim,2020-06-26,2.0,1.4285714285714286,2055.0,2.4285714285714284,orange
Sikkim,2020-06-27,0.0,1.2857142857142858,2055.0,2.4285714285714284,orange
Sikkim,2020-06-28,1.0,0.8571428571428571,2055.0,1.4285714285714286,orange
Sikkim,2020-06-29,0.0,2.2857142857142856,2055.0,1.4285714285714286,orange
Sikkim,2020-06-30,0.0,2.142857142857143,2055.0,1.2857142857142858,orange
Sikkim,2020-07-01,1.0,2.2857142857142856,2055.0,0.8571428571428571,orange
Sikkim,2020-07-02,12.0,5.285714285714286,2055.0,2.2857142857142856,orange
Sikkim,2020-07-03,1.0,5.285714285714286,2055.0,2.142857142857143,orange
Sikkim,2020-07-04,1.0,5.571428571428571,2055.0,2.2857142857142856,orange
Sikkim,2020-07-05,22.0,6.285714285714286,2055.0,5.285714285714286,orange
Sikkim,2020-07-06,0.0,4.714285714285714,2055.0,5.285714285714286,orange
Sikkim,2020-07-07,2.0,4.571428571428571,2055.0,5.571428571428571,orange
Sikkim,2020-07-08,6.0,8.142857142857142,2055.0,6.285714285714286,orange
Sikkim,2020-07-09,1.0,5.571428571428571,2055.0,4.714285714285714,orange
Sikkim,2020-07-10,0.0,5.857142857142857,2055.0,4.571428571428571,orange
Sikkim,2020-07-11,26.0,12.0,2055.0,8.142857142857142,orange
Sikkim,2020-07-12,4.0,12.714285714285714,2055.0,5.571428571428571,orange
Sikkim,2020-07-13,2.0,14.428571428571429,2055.0,5.857142857142857,orange
Sikkim,2020-07-14,45.0,19.0,2055.0,12.0,orange
Sikkim,2020-07-15,11.0,18.0,2055.0,12.714285714285714,orange
Sikkim,2020-07-16,13.0,18.857142857142858,2055.0,14.428571428571429,orange
Sikkim,2020-07-17,32.0,21.714285714285715,2055.0,19.0,orange
Sikkim,2020-07-18,19.0,18.857142857142858,2055.0,18.0,orange
Sikkim,2020-07-19,10.0,32.714285714285715,2055.0,18.857142857142858,orange
Sikkim,2020-07-20,22.0,34.0,2055.0,21.714285714285715,orange
Sikkim,2020-07-21,25.0,31.857142857142858,2055.0,18.857142857142858,orange
Sikkim,2020-07-22,108.0,32.285714285714285,2055.0,32.714285714285715,orange
Sikkim,2020-07-23,22.0,37.42857142857143,2055.0,34.0,orange
Sikkim,2020-07-24,17.0,35.714285714285715,2055.0,31.857142857142858,orange
Sikkim,2020-07-25,22.0,35.57142857142857,2055.0,32.285714285714285,orange
Sikkim,2020-07-26,46.0,22.571428571428573,2055.0,37.42857142857143,orange
Sikkim,2020-07-27,10.0,21.428571428571427,2055.0,35.714285714285715,orange
Sikkim,2020-07-28,24.0,23.142857142857142,2055.0,35.57142857142857,orange
Sikkim,2020-07-29,17.0,21.571428571428573,2055.0,22.571428571428573,orange
Sikkim,2020-07-30,14.0,16.142857142857142,2055.0,21.428571428571427,orange
Sikkim,2020-07-31,29.0,19.0,2055.0,23.142857142857142,orange
Sikkim,2020-08-01,11.0,29.142857142857142,2055.0,21.571428571428573,orange
Sikkim,2020-08-02,8.0,29.142857142857142,2055.0,16.142857142857142,orange
Sikkim,2020-08-03,30.0,31.285714285714285,2055.0,19.0,orange
Sikkim,2020-08-04,95.0,30.714285714285715,2055.0,29.142857142857142,orange
Sikkim,2020-08-05,17.0,30.0,2055.0,29.142857142857142,orange
Sikkim,2020-08-06,29.0,29.714285714285715,2055.0,31.285714285714285,orange
Sikkim,2020-08-07,25.0,31.714285714285715,2055.0,30.714285714285715,orange
Sikkim,2020-08-08,6.0,18.571428571428573,2055.0,30.0,orange
Sikkim,2020-08-09,6.0,18.571428571428573,2055.0,29.714285714285715,orange
Sikkim,2020-08-10,44.0,14.571428571428571,2055.0,31.714285714285715,orange
Sikkim,2020-08-11,3.0,32.285714285714285,2055.0,18.571428571428573,orange
Sikkim,2020-08-12,17.0,41.142857142857146,2055.0,18.571428571428573,orange
Sikkim,2020-08-13,1.0,43.0,2055.0,14.571428571428571,orange
Sikkim,2020-08-14,149.0,39.57142857142857,2055.0,32.285714285714285,orange
Sikkim,2020-08-15,68.0,42.0,2055.0,41.142857142857146,orange
Sikkim,2020-08-16,19.0,43.142857142857146,2055.0,43.0,orange
Sikkim,2020-08-17,20.0,51.285714285714285,2055.0,39.57142857142857,orange
Sikkim,2020-08-18,20.0,36.57142857142857,2055.0,42.0,orange
Sikkim,2020-08-19,25.0,33.285714285714285,2055.0,43.142857142857146,orange
Sikkim,2020-08-20,58.0,33.714285714285715,2055.0,51.285714285714285,orange
Sikkim,2020-08-21,46.0,37.0,2055.0,36.57142857142857,orange
Sikkim,2020-08-22,45.0,38.285714285714285,2055.0,33.285714285714285,orange
Sikkim,2020-08-23,22.0,36.285714285714285,2055.0,33.714285714285715,orange
Sikkim,2020-08-24,43.0,36.0,2055.0,37.0,orange
Sikkim,2020-08-25,29.0,34.285714285714285,2055.0,38.285714285714285,orange
Sikkim,2020-08-26,11.0,31.571428571428573,2055.0,36.285714285714285,orange
Sikkim,2020-08-27,56.0,32.0,2055.0,36.0,orange
Sikkim,2020-08-28,34.0,29.428571428571427,2055.0,34.285714285714285,orange
Sikkim,2020-08-29,26.0,27.857142857142858,2055.0,31.571428571428573,orange
Sikkim,2020-08-30,25.0,31.142857142857142,2055.0,32.0,orange
Sikkim,2020-08-31,25.0,28.0,2055.0,29.428571428571427,orange
Sikkim,2020-09-01,18.0,38.142857142857146,2055.0,27.857142857142858,orange
Sikkim,2020-09-02,34.0,42.714285714285715,2055.0,31.142857142857142,orange
Sikkim,2020-09-03,34.0,40.42857142857143,2055.0,28.0,orange
Sikkim,2020-09-04,105.0,41.0,2055.0,38.142857142857146,orange
Sikkim,2020-09-05,58.0,41.142857142857146,2055.0,42.714285714285715,orange
Sikkim,2020-09-06,9.0,40.714285714285715,2055.0,40.42857142857143,orange
Sikkim,2020-09-07,29.0,38.714285714285715,2055.0,41.0,orange
Sikkim,2020-09-08,19.0,26.142857142857142,2055.0,41.142857142857146,orange
Sikkim,2020-09-09,31.0,22.0,2055.0,40.714285714285715,orange
Sikkim,2020-09-10,20.0,24.166666666666668,2055.0,38.714285714285715,orange
Sikkim,2020-09-11,17.0,23.2,2055.0,26.142857142857142,orange
Sikkim,2020-09-12,29.0,24.25,2055.0,22.0,orange
Tamil Nadu,2020-03-07,1.0,0.25,497066.0,1.0,red
Tamil Nadu,2020-03-08,0.0,0.2,497066.0,0.0,red
Tamil Nadu,2020-03-09,0.0,0.16666666666666666,497066.0,0.0,red
Tamil Nadu,2020-03-10,0.0,0.14285714285714285,497066.0,0.0,red
Tamil Nadu,2020-03-11,0.0,0.0,497066.0,0.0,red
Tamil Nadu,2020-03-12,0.0,0.0,497066.0,0.0,red
Tamil Nadu,2020-03-13,0.0,0.0,497066.0,0.14285714285714285,red
Tamil Nadu,2020-03-14,0.0,0.0,497066.0,0.0,red
Tamil Nadu,2020-03-15,0.0,0.14285714285714285,497066.0,0.0,red
Tamil Nadu,2020-03-16,0.0,0.2857142857142857,497066.0,0.0,red
Tamil Nadu,2020-03-17,0.0,0.2857142857142857,497066.0,0.0,red
Tamil Nadu,2020-03-18,1.0,0.7142857142857143,497066.0,0.14285714285714285,red
Tamil Nadu,2020-03-19,1.0,1.1428571428571428,497066.0,0.2857142857142857,red
Tamil Nadu,2020-03-20,0.0,1.5714285714285714,497066.0,0.2857142857142857,red
Tamil Nadu,2020-03-21,3.0,2.4285714285714284,497066.0,0.7142857142857143,red
Tamil Nadu,2020-03-22,3.0,3.4285714285714284,497066.0,1.1428571428571428,red
Tamil Nadu,2020-03-23,3.0,3.7142857142857144,497066.0,1.5714285714285714,red
Tamil Nadu,2020-03-24,6.0,5.0,497066.0,2.4285714285714284,red
Tamil Nadu,2020-03-25,8.0,5.142857142857143,497066.0,3.4285714285714284,red
Tamil Nadu,2020-03-26,3.0,5.857142857142857,497066.0,3.7142857142857144,red
Tamil Nadu,2020-03-27,9.0,7.857142857142857,497066.0,5.0,red
Tamil Nadu,2020-03-28,4.0,15.142857142857142,497066.0,5.142857142857143,red
Tamil Nadu,2020-03-29,8.0,29.714285714285715,497066.0,5.857142857142857,red
Tamil Nadu,2020-03-30,17.0,40.0,497066.0,7.857142857142857,red
Tamil Nadu,2020-03-31,57.0,53.285714285714285,497066.0,15.142857142857142,red
Tamil Nadu,2020-04-01,110.0,63.285714285714285,497066.0,29.714285714285715,red
Tamil Nadu,2020-04-02,75.0,74.42857142857143,497066.0,40.0,red
Tamil Nadu,2020-04-03,102.0,79.14285714285714,497066.0,53.285714285714285,red
Tamil Nadu,2020-04-04,74.0,80.85714285714286,497066.0,63.285714285714285,red
Tamil Nadu,2020-04-05,86.0,72.0,497066.0,74.42857142857143,red
Tamil Nadu,2020-04-06,50.0,75.0,497066.0,79.14285714285714,red
Tamil Nadu,2020-04-07,69.0,71.42857142857143,497066.0,80.85714285714286,red
Tamil Nadu,2020-04-08,48.0,69.14285714285714,497066.0,72.0,red
Tamil Nadu,2020-04-09,96.0,72.0,497066.0,75.0,red
Tamil Nadu,2020-04-10,77.0,78.85714285714286,497066.0,71.42857142857143,red
Tamil Nadu,2020-04-11,58.0,73.42857142857143,497066.0,69.14285714285714,red
Tamil Nadu,2020-04-12,106.0,72.0,497066.0,72.0,red
Tamil Nadu,2020-04-13,98.0,61.857142857142854,497066.0,78.85714285714286,red
Tamil Nadu,2020-04-14,31.0,58.857142857142854,497066.0,73.42857142857143,red
Tamil Nadu,2020-04-15,38.0,57.57142857142857,497066.0,72.0,red
Tamil Nadu,2020-04-16,25.0,57.42857142857143,497066.0,61.857142857142854,red
Tamil Nadu,2020-04-17,56.0,49.57142857142857,497066.0,58.857142857142854,red
Tamil Nadu,2020-04-18,49.0,56.0,497066.0,57.57142857142857,red
Tamil Nadu,2020-04-19,105.0,55.285714285714285,497066.0,57.42857142857143,red
Tamil Nadu,2020-04-20,43.0,59.42857142857143,497066.0,49.57142857142857,red
Tamil Nadu,2020-04-21,76.0,61.714285714285715,497066.0,56.0,red
Tamil Nadu,2020-04-22,33.0,64.14285714285714,497066.0,55.285714285714285,red
Tamil Nadu,2020-04-23,54.0,58.285714285714285,497066.0,59.42857142857143,red
Tamil Nadu,2020-04-24,72.0,59.57142857142857,497066.0,61.714285714285715,red
Tamil Nadu,2020-04-25,66.0,66.0,497066.0,64.14285714285714,red
Tamil Nadu,2020-04-26,64.0,76.14285714285714,497066.0,58.285714285714285,red
Tamil Nadu,2020-04-27,52.0,91.42857142857143,497066.0,59.57142857142857,red
Tamil Nadu,2020-04-28,121.0,110.14285714285714,497066.0,66.0,red
Tamil Nadu,2020-04-29,104.0,133.71428571428572,497066.0,76.14285714285714,red
Tamil Nadu,2020-04-30,161.0,162.57142857142858,497066.0,91.42857142857143,red
Tamil Nadu,2020-05-01,203.0,230.42857142857142,497066.0,110.14285714285714,red
Tamil Nadu,2020-05-02,231.0,285.7142857142857,497066.0,133.71428571428572,red
Tamil Nadu,2020-05-03,266.0,381.0,497066.0,162.57142857142858,red
Tamil Nadu,2020-05-04,527.0,440.85714285714283,497066.0,230.42857142857142,red
Tamil Nadu,2020-05-05,508.0,497.57142857142856,497066.0,285.7142857142857,red
Tamil Nadu,2020-05-06,771.0,539.7142857142857,497066.0,381.0,red
Tamil Nadu,2020-05-07,580.0,597.2857142857143,497066.0,440.85714285714283,red
Tamil Nadu,2020-05-08,600.0,636.0,497066.0,497.57142857142856,red
Tamil Nadu,2020-05-09,526.0,665.7142857142857,497066.0,539.7142857142857,red
Tamil Nadu,2020-05-10,669.0,628.2857142857143,497066.0,597.2857142857143,red
Tamil Nadu,2020-05-11,798.0,609.2857142857143,497066.0,636.0,red
Tamil Nadu,2020-05-12,716.0,585.5714285714286,497066.0,665.7142857142857,red
Tamil Nadu,2020-05-13,509.0,578.5714285714286,497066.0,628.2857142857143,red
Tamil Nadu,2020-05-14,447.0,574.2857142857143,497066.0,609.2857142857143,red
Tamil Nadu,2020-05-15,434.0,536.8571428571429,497066.0,585.5714285714286,red
Tamil Nadu,2020-05-16,477.0,532.8571428571429,497066.0,578.5714285714286,red
Tamil Nadu,2020-05-17,639.0,566.2857142857143,497066.0,574.2857142857143,red
Tamil Nadu,2020-05-18,536.0,613.2857142857143,497066.0,536.8571428571429,red
Tamil Nadu,2020-05-19,688.0,663.5714285714286,497066.0,532.8571428571429,red
Tamil Nadu,2020-05-20,743.0,703.8571428571429,497066.0,566.2857142857143,red
Tamil Nadu,2020-05-21,776.0,721.8571428571429,497066.0,613.2857142857143,red
Tamil Nadu,2020-05-22,786.0,760.2857142857143,497066.0,663.5714285714286,red
Tamil Nadu,2020-05-23,759.0,754.2857142857143,497066.0,703.8571428571429,red
Tamil Nadu,2020-05-24,765.0,764.8571428571429,497066.0,721.8571428571429,red
Tamil Nadu,2020-05-25,805.0,772.1428571428571,497066.0,760.2857142857143,red
Tamil Nadu,2020-05-26,646.0,784.7142857142857,497066.0,754.2857142857143,red
Tamil Nadu,2020-05-27,817.0,810.2857142857143,497066.0,764.8571428571429,red
Tamil Nadu,2020-05-28,827.0,865.1428571428571,497066.0,772.1428571428571,red
Tamil Nadu,2020-05-29,874.0,916.1428571428571,497066.0,784.7142857142857,red
Tamil Nadu,2020-05-30,938.0,979.7142857142857,497066.0,810.2857142857143,red
Tamil Nadu,2020-05-31,1149.0,1046.7142857142858,497066.0,865.1428571428571,red
Tamil Nadu,2020-06-01,1162.0,1126.2857142857142,497066.0,916.1428571428571,red
Tamil Nadu,2020-06-02,1091.0,1206.857142857143,497066.0,979.7142857142857,red
Tamil Nadu,2020-06-03,1286.0,1281.142857142857,497066.0,1046.7142857142858,red
Tamil Nadu,2020-06-04,1384.0,1333.4285714285713,497066.0,1126.2857142857142,red
Tamil Nadu,2020-06-05,1438.0,1390.5714285714287,497066.0,1206.857142857143,red
Tamil Nadu,2020-06-06,1458.0,1475.4285714285713,497066.0,1281.142857142857,red
Tamil Nadu,2020-06-07,1515.0,1567.0,497066.0,1333.4285714285713,red
Tamil Nadu,2020-06-08,1562.0,1637.142857142857,497066.0,1390.5714285714287,red
Tamil Nadu,2020-06-09,1685.0,1714.857142857143,497066.0,1475.4285714285713,red
Tamil Nadu,2020-06-10,1927.0,1790.7142857142858,497066.0,1567.0,red
Tamil Nadu,2020-06-11,1875.0,1856.2857142857142,497066.0,1637.142857142857,red
Tamil Nadu,2020-06-12,1982.0,1896.4285714285713,497066.0,1714.857142857143,red
Tamil Nadu,2020-06-13,1989.0,1872.142857142857,497066.0,1790.7142857142858,red
Tamil Nadu,2020-06-14,1974.0,1907.4285714285713,497066.0,1856.2857142857142,red
Tamil Nadu,2020-06-15,1843.0,1945.4285714285713,497066.0,1896.4285714285713,red
Tamil Nadu,2020-06-16,1515.0,1964.4285714285713,497066.0,1872.142857142857,red
Tamil Nadu,2020-06-17,2174.0,2022.5714285714287,497066.0,1907.4285714285713,red
Tamil Nadu,2020-06-18,2141.0,2102.285714285714,497066.0,1945.4285714285713,red
Tamil Nadu,2020-06-19,2115.0,2226.1428571428573,497066.0,1964.4285714285713,red
Tamil Nadu,2020-06-20,2396.0,2369.1428571428573,497066.0,2022.5714285714287,red
Tamil Nadu,2020-06-21,2532.0,2467.8571428571427,497066.0,2102.285714285714,red
Tamil Nadu,2020-06-22,2710.0,2663.285714285714,497066.0,2226.1428571428573,red
Tamil Nadu,2020-06-23,2516.0,2881.8571428571427,497066.0,2369.1428571428573,red
Tamil Nadu,2020-06-24,2865.0,3070.0,497066.0,2467.8571428571427,red
Tamil Nadu,2020-06-25,3509.0,3271.1428571428573,497066.0,2663.285714285714,red
Tamil Nadu,2020-06-26,3645.0,3448.1428571428573,497066.0,2881.8571428571427,red
Tamil Nadu,2020-06-27,3713.0,3652.0,497066.0,3070.0,red
Tamil Nadu,2020-06-28,3940.0,3797.285714285714,497066.0,3271.1428571428573,red
Tamil Nadu,2020-06-29,3949.0,3916.4285714285716,497066.0,3448.1428571428573,red
Tamil Nadu,2020-06-30,3943.0,4014.1428571428573,497066.0,3652.0,red
Tamil Nadu,2020-07-01,3882.0,4095.1428571428573,497066.0,3797.285714285714,red
Tamil Nadu,2020-07-02,4343.0,4125.142857142857,497066.0,3916.4285714285716,red
Tamil Nadu,2020-07-03,4329.0,4107.714285714285,497066.0,4014.1428571428573,red
Tamil Nadu,2020-07-04,4280.0,4061.0,497066.0,4095.1428571428573,red
Tamil Nadu,2020-07-05,4150.0,4043.0,497066.0,4125.142857142857,red
Tamil Nadu,2020-07-06,3827.0,4027.0,497066.0,4107.714285714285,red
Tamil Nadu,2020-07-07,3616.0,3934.285714285714,497066.0,4061.0,red
Tamil Nadu,2020-07-08,3756.0,3889.285714285714,497066.0,4043.0,red
Tamil Nadu,2020-07-09,4231.0,3902.714285714286,497066.0,4027.0,red
Tamil Nadu,2020-07-10,3680.0,3974.285714285714,497066.0,3934.285714285714,red
Tamil Nadu,2020-07-11,3965.0,4104.285714285715,497066.0,3889.285714285714,red
Tamil Nadu,2020-07-12,4244.0,4210.0,497066.0,3902.714285714286,red
Tamil Nadu,2020-07-13,4328.0,4255.428571428572,497066.0,3974.285714285714,red
Tamil Nadu,2020-07-14,4526.0,4378.0,497066.0,4104.285714285715,red
Tamil Nadu,2020-07-15,4496.0,4498.285714285715,497066.0,4210.0,red
Tamil Nadu,2020-07-16,4549.0,4603.285714285715,497066.0,4255.428571428572,red
Tamil Nadu,2020-07-17,4538.0,4697.142857142857,497066.0,4378.0,red
Tamil Nadu,2020-07-18,4807.0,4759.857142857143,497066.0,4498.285714285715,red
Tamil Nadu,2020-07-19,4979.0,4953.142857142857,497066.0,4603.285714285715,red
Tamil Nadu,2020-07-20,4985.0,5227.857142857143,497066.0,4697.142857142857,red
Tamil Nadu,2020-07-21,4965.0,5548.857142857143,497066.0,4759.857142857143,red
Tamil Nadu,2020-07-22,5849.0,5860.428571428572,497066.0,4953.142857142857,red
Tamil Nadu,2020-07-23,6472.0,6147.142857142857,497066.0,5227.857142857143,red
Tamil Nadu,2020-07-24,6785.0,6434.0,497066.0,5548.857142857143,red
Tamil Nadu,2020-07-25,6988.0,6720.714285714285,497066.0,5860.428571428572,red
Tamil Nadu,2020-07-26,6986.0,6803.142857142857,497066.0,6147.142857142857,red
Tamil Nadu,2020-07-27,6993.0,6716.285714285715,497066.0,6434.0,red
Tamil Nadu,2020-07-28,6972.0,6587.142857142857,497066.0,6720.714285714285,red
Tamil Nadu,2020-07-29,6426.0,6428.714285714285,497066.0,6803.142857142857,red
Tamil Nadu,2020-07-30,5864.0,6270.0,497066.0,6716.285714285715,red
Tamil Nadu,2020-07-31,5881.0,6072.285714285715,497066.0,6587.142857142857,red
Tamil Nadu,2020-08-01,5879.0,5799.571428571428,497066.0,6428.714285714285,red
Tamil Nadu,2020-08-02,5875.0,5620.857142857143,497066.0,6270.0,red
Tamil Nadu,2020-08-03,5609.0,5595.142857142857,497066.0,6072.285714285715,red
Tamil Nadu,2020-08-04,5063.0,5595.0,497066.0,5799.571428571428,red
Tamil Nadu,2020-08-05,5175.0,5595.571428571428,497066.0,5620.857142857143,red
Tamil Nadu,2020-08-06,5684.0,5612.571428571428,497066.0,5595.142857142857,red
Tamil Nadu,2020-08-07,5880.0,5656.142857142857,497066.0,5595.0,red
Tamil Nadu,2020-08-08,5883.0,5766.285714285715,497066.0,5595.571428571428,red
Tamil Nadu,2020-08-09,5994.0,5865.714285714285,497066.0,5612.571428571428,red
Tamil Nadu,2020-08-10,5914.0,5887.285714285715,497066.0,5656.142857142857,red
Tamil Nadu,2020-08-11,5834.0,5888.714285714285,497066.0,5766.285714285715,red
Tamil Nadu,2020-08-12,5871.0,5885.428571428572,497066.0,5865.714285714285,red
Tamil Nadu,2020-08-13,5835.0,5879.142857142857,497066.0,5887.285714285715,red
Tamil Nadu,2020-08-14,5890.0,5875.714285714285,497066.0,5888.714285714285,red
Tamil Nadu,2020-08-15,5860.0,5857.857142857143,497066.0,5885.428571428572,red
Tamil Nadu,2020-08-16,5950.0,5847.0,497066.0,5879.142857142857,red
Tamil Nadu,2020-08-17,5890.0,5868.571428571428,497066.0,5875.714285714285,red
Tamil Nadu,2020-08-18,5709.0,5883.571428571428,497066.0,5857.857142857143,red
Tamil Nadu,2020-08-19,5795.0,5900.714285714285,497066.0,5847.0,red
Tamil Nadu,2020-08-20,5986.0,5904.285714285715,497066.0,5868.571428571428,red
Tamil Nadu,2020-08-21,5995.0,5915.285714285715,497066.0,5883.571428571428,red
Tamil Nadu,2020-08-22,5980.0,5949.857142857143,497066.0,5900.714285714285,red
Tamil Nadu,2020-08-23,5975.0,5973.142857142857,497066.0,5904.285714285715,red
Tamil Nadu,2020-08-24,5967.0,5972.428571428572,497066.0,5915.285714285715,red
Tamil Nadu,2020-08-25,5951.0,5972.571428571428,497066.0,5949.857142857143,red
Tamil Nadu,2020-08-26,5958.0,6025.714285714285,497066.0,5973.142857142857,red
Tamil Nadu,2020-08-27,5981.0,6100.0,497066.0,5972.428571428572,red
Tamil Nadu,2020-08-28,5996.0,6098.428571428572,497066.0,5972.571428571428,red
Tamil Nadu,2020-08-29,6352.0,6095.142857142857,497066.0,6025.714285714285,red
Tamil Nadu,2020-08-30,6495.0,6099.714285714285,497066.0,6100.0,red
Tamil Nadu,2020-08-31,5956.0,6087.0,497066.0,6098.428571428572,red
Tamil Nadu,2020-09-01,5928.0,6084.142857142857,497066.0,6095.142857142857,red
Tamil Nadu,2020-09-02,5990.0,6015.285714285715,497066.0,6099.714285714285,red
Tamil Nadu,2020-09-03,5892.0,5913.571428571428,497066.0,6087.0,red
Tamil Nadu,2020-09-04,5976.0,5887.857142857143,497066.0,6084.142857142857,red
Tamil Nadu,2020-09-05,5870.0,5853.0,497066.0,6015.285714285715,red
Tamil Nadu,2020-09-06,5783.0,5795.0,497066.0,5913.571428571428,red
Tamil Nadu,2020-09-07,5776.0,5743.0,497066.0,5887.857142857143,red
Tamil Nadu,2020-09-08,5684.0,5677.714285714285,497066.0,5853.0,red
Tamil Nadu,2020-09-09,5584.0,5624.142857142857,497066.0,5795.0,red
Tamil Nadu,2020-09-10,5528.0,5597.666666666667,497066.0,5743.0,red
Tamil Nadu,2020-09-11,5519.0,5562.0,497066.0,5677.714285714285,red
Tamil Nadu,2020-09-12,5495.0,5531.5,497066.0,5624.142857142857,red
Telangana,2020-03-02,1.0,0.25,154880.0,1.0,red
Telangana,2020-03-03,0.0,0.2,154880.0,0.0,red
Telangana,2020-03-04,0.0,0.16666666666666666,154880.0,0.0,red
Telangana,2020-03-05,0.0,0.14285714285714285,154880.0,0.0,red
Telangana,2020-03-06,0.0,0.0,154880.0,0.0,red
Telangana,2020-03-07,0.0,0.0,154880.0,0.0,red
Telangana,2020-03-08,0.0,0.0,154880.0,0.14285714285714285,red
Telangana,2020-03-09,0.0,0.0,154880.0,0.0,red
Telangana,2020-03-10,0.0,0.0,154880.0,0.0,red
Telangana,2020-03-11,0.0,0.14285714285714285,154880.0,0.0,red
Telangana,2020-03-12,0.0,0.2857142857142857,154880.0,0.0,red
Telangana,2020-03-13,0.0,0.42857142857142855,154880.0,0.0,red
Telangana,2020-03-14,1.0,0.5714285714285714,154880.0,0.14285714285714285,red
Telangana,2020-03-15,1.0,1.7142857142857142,154880.0,0.2857142857142857,red
Telangana,2020-03-16,1.0,2.142857142857143,154880.0,0.42857142857142855,red
Telangana,2020-03-17,1.0,2.5714285714285716,154880.0,0.5714285714285714,red
Telangana,2020-03-18,8.0,2.7142857142857144,154880.0,1.7142857142857142,red
Telangana,2020-03-19,3.0,3.4285714285714284,154880.0,2.142857142857143,red
Telangana,2020-03-20,3.0,4.142857142857143,154880.0,2.5714285714285716,red
Telangana,2020-03-21,2.0,4.857142857142857,154880.0,2.7142857142857144,red
Telangana,2020-03-22,6.0,4.0,154880.0,3.4285714285714284,red
Telangana,2020-03-23,6.0,4.142857142857143,154880.0,4.142857142857143,red
Telangana,2020-03-24,6.0,5.714285714285714,154880.0,4.857142857142857,red
Telangana,2020-03-25,2.0,6.571428571428571,154880.0,4.0,red
Telangana,2020-03-26,4.0,6.142857142857143,154880.0,4.142857142857143,red
Telangana,2020-03-27,14.0,6.285714285714286,154880.0,5.714285714285714,red
Telangana,2020-03-28,8.0,8.285714285714286,154880.0,6.571428571428571,red
Telangana,2020-03-29,3.0,12.285714285714286,154880.0,6.142857142857143,red
Telangana,2020-03-30,7.0,15.571428571428571,154880.0,6.285714285714286,red
Telangana,2020-03-31,20.0,24.285714285714285,154880.0,8.285714285714286,red
